"[1.142877786213298, 1.0337650019036855]"
"[1.138848094067957, 87.1729584272535]"
"[1.1388946197986143, 87.18934248138328]"
"[1.1390122018949134, 87.20988358883773]"
"[1.1391618116829443, 87.22818265034395]"
"[1.1393109141134175, 87.24579214727457]"
"[1.1393385157524052, 87.26308684591778]"
"[1.1395541634297168, 87.28076967026905]"
"[1.1396168201399284, 87.29819323139537]"
"[1.139765783350607, 87.31617178525615]"
"[1.1399792487092812, 87.33692116110164]"
"[1.1400950079231784, 87.3583725118378]"
"[1.1403083124346975, 87.37892132307282]"
"[1.1404478897522083, 87.39790093332786]"
"[1.140719328506611, 87.41769940389159]"
"[1.1408424952734277, 87.43297974134144]"
"[1.1409213613412539, 87.45062291750561]"
"[1.1411433567773122, 87.47033148260772]"
"[1.1413665469308292, 87.48818761131483]"
"[1.1415717243098185, 87.50546859885559]"
"[1.1417357233130305, 87.52302793491629]"
"[1.1419251479964738, 87.5407681758311]"
"[1.142190012480931, 87.56140463398954]"
"[1.1423211534679323, 87.58082508065036]"
"[1.1425149834635597, 87.5990598060043]"
"[1.14265279939676, 87.61683188530652]"
"[1.1426780385161939, 87.63429981150385]"
"[1.1429477011079339, 87.65485183810519]"
"[1.1430718454257462, 87.6691368587176]"
"[1.143237402070749, 87.6877543514412]"
"[1.143402941498853, 87.7091303633761]"
"[1.143446845418814, 87.72227881412077]"
"[1.143631706690341, 87.73870835992551]"
"[1.143762616714902, 87.75820496565585]"
"[1.1439123076045732, 87.77200517137447]"
"[1.1439872645488325, 87.79002852528157]"
"[1.1440370751840052, 87.8096405637731]"
"[1.1441384353009696, 87.82633492138564]"
"[1.1441645035911752, 87.84271591332576]"
"[1.144232874835814, 87.86147421248391]"
"[1.144305668460701, 87.87942816720421]"
"[1.1443940108077046, 87.89637239195383]"
"[1.1443964408393983, 87.91440209858808]"
"[1.1444656582937855, 87.93072316624016]"
"[1.144468179249957, 87.9472784369608]"
"[1.1445518435743798, 87.96399178955883]"
"[1.1445652250356686, 87.98054278201292]"
"[1.1446676761666015, 87.99776922214309]"
"[1.1446853243438548, 88.01789780716683]"
"[1.1447858032862077, 88.03953255303725]"
"[1.1449696718094275, 88.05773043266315]"
"[1.1449086376197948, 88.07662489987405]"
"[1.1450317849940848, 88.09385433925094]"
"[1.1450775824253394, 88.10799111250854]"
"[1.1451776881275644, 88.12846227914748]"
"[1.1452503533375211, 88.1474245336366]"
"[1.1453170924284215, 88.16507616533055]"
"[1.145395369092277, 88.18196538351633]"
"[1.145514661642679, 88.19951336482049]"
"[1.1455463609988834, 88.21888524092302]"
"[1.1455875359266046, 88.23815826208111]"
"[1.1457234523756228, 88.25473223665823]"
"[1.1458023852258705, 88.27128686785578]"
"[1.1458717600189376, 88.2915852543025]"
"[1.1460150410423324, 88.3043066630388]"
"[1.146168185334105, 88.3222926517313]"
"[1.1462666457762003, 88.33580430442328]"
"[1.1464140144339028, 88.35514455699263]"
"[1.146615936260873, 88.37520240763283]"
"[1.1468068590495761, 88.39547308830421]"
"[1.1470897819533659, 88.41457325950078]"
"[1.1472483322647493, 88.42755348416424]"
"[1.1474640353320287, 88.44441774431756]"
"[1.1475650265346455, 88.46242038032817]"
"[1.147779070910021, 88.48178281804799]"
"[1.1478744565753107, 88.50084652818786]"
"[1.1481388832889283, 88.52098385343143]"
"[1.1482497682878645, 88.53722339026733]"
"[1.1484446800724653, 88.55422460369047]"
"[1.148609129208934, 88.57556319649468]"
"[1.1487995590106486, 88.59100521243683]"
"[1.1489802952391688, 88.60625720576056]"
"[1.149297498554862, 88.62439411231522]"
"[1.149375178867799, 88.64192187725709]"
"[1.1494193961799226, 88.65375943473505]"
"[1.1496039943624417, 88.67038931167146]"
"[1.1498304708655427, 88.6904422145917]"
"[1.149924677743528, 88.71148767856468]"
"[1.1500778776644112, 88.73004674023097]"
"[1.1502084208637398, 88.74880247205888]"
"[1.1502152241167134, 88.76531635137766]"
"[1.1503319072114573, 88.78127130972463]"
"[1.1504492308929102, 88.80270539297206]"
"[1.150503043360996, 88.82257066708816]"
"[1.1506036508382944, 88.84083916655347]"
"[1.1507097650332136, 88.85782807989197]"
"[1.1507780334307505, 88.8731576814398]"
"[1.1508394714891506, 88.89296965826094]"
"[1.1510054469018596, 88.91245863560516]"
"[1.1510828528693082, 88.93225669634413]"
"[1.1512733669129525, 88.94958232388905]"
"[1.1513973891341829, 88.96676365331109]"
"[1.1515578429878868, 88.98183019205818]"
"[1.1517327464230933, 89.00081542223748]"
"[1.1518831417992303, 89.02007659951583]"
"[1.1520152238087589, 89.04207932455554]"
"[1.1522588741147424, 89.06082713211417]"
"[1.1524163058127745, 89.07952942253401]"
"[1.1525921818663112, 89.09666704566564]"
"[1.15270333759993, 89.11345093693848]"
"[1.1528343031995856, 89.13012128475573]"
"[1.152929178145148, 89.15068881874048]"
"[1.1529469568395292, 89.17075364663414]"
"[1.1531274590183156, 89.18819119667833]"
"[1.1531721078870365, 89.20505263103288]"
"[1.153412841080752, 89.22222326333713]"
"[1.1533598348073961, 89.24054595159205]"
"[1.1534797738539877, 89.25847466106144]"
"[1.1534689134167464, 89.27731461539778]"
"[1.15356267373384, 89.29433259047096]"
"[1.1536210719339373, 89.31102320504004]"
"[1.1536892609742462, 89.3276567841627]"
"[1.1537480462776222, 89.34398670371905]"
"[1.1538598172406946, 89.36517398709756]"
"[1.1537936250975807, 89.38681797776364]"
"[1.1538158815515618, 89.40770246705738]"
"[1.1537634614083312, 89.42669346131215]"
"[1.1536910660394393, 89.44538349793044]"
"[1.1535836369876602, 89.46622745821149]"
"[1.1535182957846641, 89.48569501848418]"
"[1.1533956449111478, 89.50255125624886]"
"[1.1533022868862723, 89.52222744910863]"
"[1.1531187005099297, 89.54346957073174]"
"[1.1530437579905577, 89.56175662498761]"
"[1.1528944343958332, 89.5785508110077]"
"[1.1528348273897064, 89.59537833703965]"
"[1.152620820200664, 89.61324413403906]"
"[1.1524661620683199, 89.62846235251764]"
"[1.1524150130539332, 89.6441110135378]"
"[1.1523032945814053, 89.66228550351178]"
"[1.1519657435578188, 89.67896301763417]"
"[1.151747647922026, 89.6977343842073]"
"[1.1515681860572726, 89.71113970758468]"
"[1.151353646675346, 89.72904354948115]"
"[1.151154587793556, 89.74986413829154]"
"[1.1509878419291961, 89.7729741775469]"
"[1.1506872529602008, 89.79207873671203]"
"[1.1504862047896995, 89.8108315633859]"
"[1.1502385366639234, 89.828339165183]"
"[1.1499635349631736, 89.84954053729939]"
"[1.149826913265294, 89.86937709413877]"
"[1.1494925309679296, 89.88830089047693]"
"[1.149359923216962, 89.90642211805812]"
"[1.149151975624857, 89.92364773612596]"
"[1.148866175123337, 89.94068985597133]"
"[1.1486407077637062, 89.95997887676567]"
"[1.1484491149565406, 89.97671240774277]"
"[1.1482384685081917, 89.99342230321966]"
"[1.1480771935994454, 90.00950533358215]"
"[1.1474444631196665, 90.0291196962721]"
"[1.147346410714268, 90.04273363507295]"
"[1.1471751419003207, 90.0573518787457]"
"[1.1470594631447555, 90.07835673366115]"
"[1.1467287955654373, 90.09854772483321]"
"[1.14655711905872, 90.12059874882173]"
"[1.1463364083610454, 90.14023395237953]"
"[1.1462713249057017, 90.15773288660306]"
"[1.146136168486332, 90.17560876908279]"
"[1.1458764218832511, 90.19551985582063]"
"[1.1457099797859651, 90.21482588121965]"
"[1.1455398466975983, 90.23165616416732]"
"[1.14530821020971, 90.24898877218138]"
"[1.145144285595096, 90.2657189907361]"
"[1.1449431222355775, 90.28222646101143]"
"[1.1446904035900534, 90.30033847625951]"
"[1.144549863544377, 90.31612908630991]"
"[1.144551962107377, 90.33195764094627]"
"[1.1443592861418674, 90.35029822442071]"
"[1.1441664575981318, 90.36671002854602]"
"[1.1439789697109888, 90.38220924811044]"
"[1.1438749646948316, 90.40081814210068]"
"[1.1436547282650156, 90.4232317081946]"
"[1.1434128357791222, 90.44306513395429]"
"[1.1432773422773834, 90.46460466484578]"
"[1.1431324711585473, 90.48516506561329]"
"[1.142964267051973, 90.50434511537999]"
"[1.1427462811920022, 90.52233408227279]"
"[1.1425571514148423, 90.54323484362112]"
"[1.1424367920645588, 90.56133562883922]"
"[1.1423303211393636, 90.57798709939937]"
"[1.1421586095852936, 90.59437658431622]"
"[1.1421027726779254, 90.61083587377043]"
"[1.1420178715365585, 90.62901368455067]"
"[1.141974165510341, 90.6447101599296]"
"[1.1417980192775388, 90.66219328780507]"
"[1.1418702534712142, 90.67769640951349]"
"[1.1418792119310095, 90.69353744218641]"
"[1.1418549442710955, 90.70974780394936]"
"[1.1418080311450465, 90.73036550005706]"
"[1.1417925599864551, 90.75132512415563]"
"[1.1418532500706349, 90.77024078327322]"
"[1.1417573206008902, 90.78840358589751]"
"[1.1416598910054017, 90.80595244673253]"
"[1.1417661874404763, 90.8263730737139]"
"[1.1415126206561366, 90.84470271309425]"
"[1.1416522708589714, 90.86248794155314]"
"[1.1415514619241431, 90.88056318222209]"
"[1.1414796151372875, 90.90031924812794]"
"[1.1414209988586754, 90.92092410679669]"
"[1.1414318978556495, 90.93854597360867]"
"[1.1414356417780152, 90.9555802100449]"
"[1.1414895753053884, 90.9725630337841]"
"[1.1414739195627857, 90.98924344151975]"
"[1.1418148168143916, 91.0063276438877]"
"[1.141796446936929, 91.02386150539091]"
"[1.1418146960075286, 91.04425099505076]"
"[1.1418853442698635, 91.06597425483028]"
"[1.1420305301937275, 91.08587825168215]"
"[1.1421673197361977, 91.10473712899379]"
"[1.1423438797787195, 91.12107052390648]"
"[1.142464467069464, 91.13626890832474]"
"[1.1425509068771242, 91.15172817792688]"
"[1.1426646598969084, 91.17076451175735]"
"[1.1427302829535297, 91.19026129740807]"
"[1.1427823715949095, 91.20863145999168]"
"[1.1428600024792, 91.22450069834154]"
"[1.1428693739411002, 91.24587967486494]"
"[1.1430326528451826, 91.26722779076324]"
"[1.1430119014403781, 91.2846471041658]"
"[1.1432472887004985, 91.30216888039485]"
"[1.1432297505979447, 91.31951207619142]"
"[1.14325710654395, 91.33649765193532]"
"[1.143308521363752, 91.35391764858112]"
"[1.1434042656709305, 91.37528557196921]"
"[1.1435209581767003, 91.39727436573283]"
"[1.1435784834291878, 91.41715944272856]"
"[1.1437288499110325, 91.43533176998744]"
"[1.1438267013153955, 91.45272894120949]"
"[1.1436355226160082, 91.47340819197792]"
"[1.1437445335187442, 91.48563418049757]"
"[1.143802459210769, 91.50221415161515]"
"[1.1439310161317726, 91.52426536208428]"
"[1.144023840739026, 91.54237069654262]"
"[1.1440840219040724, 91.5595384613659]"
"[1.1442416197737046, 91.57896662967794]"
"[1.1443296172470825, 91.60012594848848]"
"[1.1444517764164077, 91.61913053197975]"
"[1.1445793323136826, 91.63783455735263]"
"[1.1446089221379356, 91.65534189774652]"
"[1.1448790238170181, 91.67241515601776]"
"[1.144931171999838, 91.6890302436996]"
"[1.1451117708485024, 91.71012836964651]"
"[1.1452640831230063, 91.73169273578091]"
"[1.1453950065596794, 91.75152421858905]"
"[1.1454825285208121, 91.7725817330202]"
"[1.1456384808315838, 91.78655341614484]"
"[1.1455881233277387, 91.80361818114389]"
"[1.1457372023577808, 91.81898805031285]"
"[1.1457951984377253, 91.83470720621182]"
"[1.1459405546735852, 91.85512022622328]"
"[1.1459397150182737, 91.87371705679924]"
"[1.1459265386192672, 91.89102030059993]"
"[1.1460140302094801, 91.91281324610758]"
"[1.1460295431277243, 91.93221133303867]"
"[1.1461353729293615, 91.95022850188077]"
"[1.1461573454898546, 91.96733361141759]"
"[1.1461619629902302, 91.98618268660817]"
"[1.146205453477356, 92.00231920391609]"
"[1.146371398892584, 92.01667109336884]"
"[1.1462424422823256, 92.03267734211957]"
"[1.1462865008885084, 92.0478364282462]"
"[1.1462669054667747, 92.06886609838676]"
"[1.1462340543150664, 92.09047390786168]"
"[1.1461848591144665, 92.11092488456086]"
"[1.145972343651721, 92.12594876586907]"
"[1.1461086656646935, 92.14041465739578]"
"[1.1462084271071318, 92.15982104087506]"
"[1.1459290623958227, 92.17915608620359]"
"[1.146013659511516, 92.19411600741472]"
"[1.1458881339646851, 92.21291837556407]"
"[1.1458872430328024, 92.22850727113293]"
"[1.1458262471403775, 92.24600349065165]"
"[1.1459199933395021, 92.2650480779275]"
"[1.1456788033959144, 92.28078316854958]"
"[1.1456153837131773, 92.29773023604639]"
"[1.1455603167938224, 92.31629671025702]"
"[1.1454943589750857, 92.33085564462868]"
"[1.1454757397722906, 92.34606707544286]"
"[1.1454428017386404, 92.36250501650113]"
"[1.1454095867643563, 92.37840553782505]"
"[1.1453584448487424, 92.39731435371779]"
"[1.1454563945152332, 92.41885893382805]"
"[1.1453192728275112, 92.43646228460356]"
"[1.1452553647079209, 92.45400352918415]"
"[1.1452881688045768, 92.471062110293]"
"[1.145172632405503, 92.48850351762555]"
"[1.1451856649659558, 92.50856810600683]"
"[1.145174422695278, 92.52779728793087]"
"[1.14507466481359, 92.5452601314826]"
"[1.1451274451656404, 92.56653042736718]"
"[1.145078677944017, 92.58775372323267]"
"[1.145069015075041, 92.60067581000868]"
"[1.145061074520727, 92.61630965970608]"
"[1.1451032016438887, 92.63329639648451]"
"[1.1450611854086297, 92.64838486563912]"
"[1.145078956828631, 92.66667686732129]"
"[1.1450505734962335, 92.68288595488426]"
"[1.1450370039639117, 92.69988926558877]"
"[1.1450248755156964, 92.71733951286414]"
"[1.1450875486724823, 92.73517719442565]"
"[1.144928003049187, 92.75365472966125]"
"[1.1450383989213397, 92.76958746151894]"
"[1.1450185068536587, 92.7885830959893]"
"[1.145134128254836, 92.80396880406138]"
"[1.1450965391472485, 92.82073351291203]"
"[1.145160842543323, 92.83881473006734]"
"[1.1451401289448764, 92.85826070838336]"
"[1.1452607628122358, 92.87769315360083]"
"[1.145133001718159, 92.89673001971464]"
"[1.1452078724731205, 92.91730680579327]"
"[1.14515032747446, 92.936290147627]"
"[1.1451669794822779, 92.95443888778982]"
"[1.145106864879208, 92.9711396835904]"
"[1.1451948853600473, 92.98791631916006]"
"[1.1450407643068383, 93.0043884876082]"
"[1.145072927528421, 93.02114240469785]"
"[1.1451378140174042, 93.03798835682082]"
"[1.1450790001860247, 93.05584715532241]"
"[1.145065087138497, 93.07414913447963]"
"[1.1450176525455866, 93.09719266738807]"
"[1.1449465210530416, 93.11786936548405]"
"[1.1449442585116114, 93.13636176031757]"
"[1.1447907806315967, 93.15337345811939]"
"[1.1446588990219462, 93.17299397750118]"
"[1.1446358760668844, 93.19214594286612]"
"[1.1445323088113286, 93.20990462152716]"
"[1.1443648990001747, 93.2301172206919]"
"[1.1441383654548716, 93.24974872939293]"
"[1.1441281156699614, 93.26794807714661]"
"[1.1438647388728855, 93.28737965880241]"
"[1.1437064918217517, 93.30394178807715]"
"[1.1435445838776093, 93.32050534913955]"
"[1.1434487988819735, 93.33678823583125]"
"[1.1432001584794813, 93.35554103153372]"
"[1.1430298410724804, 93.37226421140318]"
"[1.1428805101900386, 93.38907944199453]"
"[1.1427321145914595, 93.40484225652891]"
"[1.142523466750079, 93.42077827630165]"
"[1.1423155135672238, 93.44319268137033]"
"[1.14208973593129, 93.46424527782895]"
"[1.1418232570159115, 93.48259843068782]"
"[1.1415144055496527, 93.5044892180405]"
"[1.1413120984385239, 93.52278980000433]"
"[1.141049453382708, 93.54191775560416]"
"[1.1408064469173802, 93.56433919302857]"
"[1.1405649102102084, 93.58347241950199]"
"[1.1403672099924818, 93.60067859024996]"
"[1.1400877095536017, 93.61791332422958]"
"[1.139867343152256, 93.63466925094832]"
"[1.1397913983813184, 93.65324640048321]"
"[1.1395696090597556, 93.67032343352973]"
"[1.1393538887309533, 93.6873689078124]"
"[1.1392482370138333, 93.7037016179007]"
"[1.1391040339589185, 93.72049244009645]"
"[1.138808062996265, 93.73913722480354]"
"[1.1387432053200388, 93.753242992651]"
"[1.1386267069087963, 93.77353742164732]"
"[1.1384086411467593, 93.79505160299796]"
"[1.1384056685062625, 93.81288240482837]"
"[1.1382247084865853, 93.82884365878454]"
"[1.1380924601630562, 93.8500048265028]"
"[1.137897583064812, 93.86871796844969]"
"[1.1378227534580139, 93.88656741125429]"
"[1.1376093194696415, 93.90757122787933]"
"[1.1375690355159056, 93.92773027080551]"
"[1.1373880227496294, 93.9451482090756]"
"[1.1372715476413973, 93.9622726489336]"
"[1.137122435929068, 93.97821359098477]"
"[1.1370713200004525, 93.99464514684675]"
"[1.1370109567366553, 94.01321723827677]"
"[1.1369806019034983, 94.03004151419819]"
"[1.1369735506708663, 94.0470527706642]"
"[1.1369241812748743, 94.06349267683235]"
"[1.1369122707349366, 94.0799428291908]"
"[1.1368552830292573, 94.10064752383788]"
"[1.1369312553504818, 94.1213605948166]"
"[1.1368477182140824, 94.14264106505782]"
"[1.136726684421014, 94.15519446853813]"
"[1.1369715636797006, 94.17508140104813]"
"[1.1369183874564193, 94.18688308055425]"
"[1.1369947927767496, 94.20197575634238]"
"[1.1369038389007933, 94.2190972940091]"
"[1.1372428160266514, 94.23703588889398]"
"[1.1372079158195125, 94.25545242718435]"
"[1.1372025926396871, 94.27733668439699]"
"[1.13729583458523, 94.2956749902522]"
"[1.1372981617966873, 94.31273063303998]"
"[1.1373774357112811, 94.33052293805238]"
"[1.1373572781217116, 94.34734287041705]"
"[1.137417896635444, 94.3643033719639]"
"[1.1376446105118314, 94.38159320099327]"
"[1.1378602700914238, 94.40286019147544]"
"[1.1379481318956592, 94.42294644825945]"
"[1.1382259490675344, 94.44187499899782]"
"[1.138347462069904, 94.46147723965665]"
"[1.138642066477426, 94.4778960675406]"
"[1.138850001812001, 94.49588979876062]"
"[1.1390604313428245, 94.51159270205562]"
"[1.13921508822398, 94.52912586916729]"
"[1.1395308686963264, 94.5470315904103]"
"[1.1399118501549184, 94.56198155136893]"
"[1.139990415935936, 94.57411725667716]"
"[1.1401666837311595, 94.59168407678276]"
"[1.1404051837834457, 94.61025446965526]"
"[1.1406762015639724, 94.62931331299133]"
