"[1.0420512671513642, 1.035293695015428]"
"[1.1464292058741095, 72.78400702268137]"
"[1.1464245833789384, 72.80126247501389]"
"[1.1467264014622605, 72.82615889457689]"
"[1.1467767440611951, 72.84912699972584]"
"[1.1467022806734175, 72.86580168313895]"
"[1.1465609790891675, 72.88503700812221]"
"[1.1466548668133079, 72.90317150928641]"
"[1.1466562074554307, 72.91977103145881]"
"[1.1465774438304672, 72.93632955745115]"
"[1.1468333949622893, 72.95336634548103]"
"[1.146857902109313, 72.96918291298896]"
"[1.1469498261702726, 72.98683739611468]"
"[1.1469568992163177, 73.0047097148644]"
"[1.147058295397309, 73.02304237138372]"
"[1.1472013359060216, 73.04029385099925]"
"[1.1473610767497984, 73.05901802202952]"
"[1.1475084112191631, 73.08220240637392]"
"[1.1476879392621222, 73.10612869993368]"
"[1.147889001676227, 73.12550133668901]"
"[1.147921510426266, 73.14553614515368]"
"[1.1481637851321165, 73.16930611830884]"
"[1.1483908916531533, 73.18939322399986]"
"[1.1484609133314634, 73.20807281794984]"
"[1.1484663474743184, 73.2247759310935]"
"[1.1489698755676883, 73.24235120181294]"
"[1.1486507561159032, 73.2597189879889]"
"[1.1489612886829907, 73.2754437381251]"
"[1.14930866365084, 73.292194438674]"
"[1.1492936504813436, 73.30796472507252]"
"[1.1493519096563956, 73.32629387019179]"
"[1.1494269661915633, 73.3449707383719]"
"[1.14964957883204, 73.36159298415416]"
"[1.1497113740855047, 73.38092481965784]"
"[1.149697125772107, 73.39825965802457]"
"[1.1497753081334077, 73.424057346234]"
"[1.1499152707402882, 73.44558914197543]"
"[1.1498523012468156, 73.46371426593878]"
"[1.1497403392103311, 73.48621877515583]"
"[1.1500447900047925, 73.51285590264334]"
"[1.1499081124241008, 73.53008234694857]"
"[1.1498008098529933, 73.5486990173818]"
"[1.1499656393322686, 73.5673242371446]"
"[1.1500907033654815, 73.58402718063823]"
"[1.1501698395885105, 73.60297708838442]"
"[1.1504354811833146, 73.62143369381596]"
"[1.1503856100535759, 73.63842948002625]"
"[1.150285472635614, 73.65532095845579]"
"[1.1502759680590977, 73.67498977246862]"
"[1.1502012816332345, 73.69044977963881]"
"[1.150382332820996, 73.70954126625381]"
"[1.1500856513604476, 73.7265480825618]"
"[1.1501470535576481, 73.74775133576938]"
"[1.1502826932936168, 73.77369969243061]"
"[1.1501264280569476, 73.79267663070611]"
"[1.1501998953654453, 73.81647701507244]"
"[1.1502359183531574, 73.83438973928652]"
"[1.1502260904978834, 73.85322604540161]"
"[1.1500364533148075, 73.87690857967321]"
"[1.150077321013878, 73.89244506846174]"
"[1.1499579661123183, 73.91080704307501]"
"[1.1500169603635022, 73.92829463797065]"
"[1.149915355490332, 73.94515875694078]"
"[1.150043239261148, 73.96328305634083]"
"[1.1501230304512318, 73.98123643090459]"
"[1.1498416792180493, 73.997593423215]"
"[1.150054901438469, 74.0158782563761]"
"[1.1496973065112743, 74.03500753351837]"
"[1.1499404349531899, 74.04964115076885]"
"[1.1498554335470315, 74.06806325856499]"
"[1.1497650057243747, 74.0917692677136]"
"[1.1498172909104665, 74.11407495392817]"
"[1.149877956448336, 74.13808133114802]"
"[1.1496185244410317, 74.15976848464109]"
"[1.1497092342309227, 74.18135469290334]"
"[1.1499854515849426, 74.20469933120044]"
"[1.1499900635124047, 74.22135040992828]"
"[1.1499112957119821, 74.24017700440716]"
"[1.1497929176294341, 74.25779628124126]"
"[1.1497324416552797, 74.27435373025345]"
"[1.1498757163348812, 74.29343022110005]"
"[1.1496823563042986, 74.30949616524164]"
"[1.149666461083251, 74.32783539188792]"
"[1.1497944589508795, 74.34545882978743]"
"[1.1498724140798198, 74.36181046107085]"
"[1.150011815457907, 74.38080391193904]"
"[1.1499794730407291, 74.39876437282985]"
"[1.1499874051768548, 74.42086130116095]"
"[1.1500220601157058, 74.43964654248735]"
"[1.149942010569505, 74.46196552099867]"
"[1.149886130329657, 74.48469401713413]"
"[1.1498566935941263, 74.50365004505818]"
"[1.1498087023396943, 74.51884321433697]"
"[1.1497896237123506, 74.54097848965307]"
"[1.1497209097350123, 74.56149458372879]"
"[1.149588787681641, 74.5765909674542]"
"[1.1495961133193, 74.59584783252707]"
"[1.149699418888002, 74.61462314256137]"
"[1.149696087608865, 74.63038020920403]"
"[1.1495802605204646, 74.64908124585783]"
"[1.1494429862328963, 74.66601684124578]"
"[1.1494932089072267, 74.68411517949677]"
"[1.1493808424073686, 74.7013302496948]"
"[1.1491874394049324, 74.71942021524184]"
"[1.14894038670018, 74.73978353351647]"
"[1.1490642337336756, 74.76033959491835]"
"[1.1487244586784575, 74.77866519627467]"
"[1.148718111082075, 74.80465126896186]"
"[1.148431893058841, 74.82795979265988]"
"[1.148391233190594, 74.84554489992637]"
"[1.1484341327646632, 74.8647632247556]"
"[1.148349913337686, 74.88537585141265]"
"[1.148108285055522, 74.90530667893252]"
"[1.1480993865093057, 74.92395182981451]"
"[1.1480172541216584, 74.94092295420907]"
"[1.1479238265504532, 74.95801742987511]"
"[1.1478582579019159, 74.97685337460162]"
"[1.1476833525472954, 74.99346945772751]"
"[1.1475827902699747, 75.01225729036142]"
"[1.1476744881281995, 75.0314156338506]"
"[1.147906425161639, 75.04843287836368]"
"[1.147695268408791, 75.06758830023131]"
"[1.1476184950513348, 75.08818075427163]"
"[1.1478115577202266, 75.11000659295976]"
"[1.147764178378474, 75.13489100682484]"
"[1.147714761436306, 75.15956367347864]"
"[1.1478353435093744, 75.17801450383111]"
"[1.1478388241432926, 75.19928752130826]"
"[1.1478452972443869, 75.21954612893083]"
"[1.1480595230017272, 75.23785346676819]"
"[1.1478929229012356, 75.25529101385575]"
"[1.1478138184942874, 75.27260335492808]"
"[1.1477255797224, 75.29068359586138]"
"[1.1480502452614447, 75.30708177948405]"
"[1.1478788578841146, 75.32556249147146]"
"[1.1481753117874838, 75.34278614020525]"
"[1.1481515342715503, 75.36311733556337]"
"[1.1481784463549578, 75.37862545350264]"
"[1.1483608218496688, 75.39727470336283]"
"[1.1485265128541011, 75.41350881359688]"
"[1.148693758913488, 75.43179727048023]"
"[1.1488232370115155, 75.45382387333159]"
"[1.1490593751124303, 75.47597451069089]"
"[1.1491214999299162, 75.49489020384048]"
"[1.1491699106812947, 75.52013903174633]"
"[1.1493455814751052, 75.5361730146542]"
"[1.1492624888509204, 75.5547878690229]"
"[1.1495426631147414, 75.57362589160978]"
"[1.1495560794572333, 75.58949994265825]"
"[1.149490598196655, 75.6078049469522]"
"[1.1497729383015465, 75.6254450597129]"
"[1.1500698606547726, 75.64372517546107]"
"[1.149949959590522, 75.66073168231749]"
"[1.150426136780709, 75.67933472530726]"
"[1.150436639155, 75.69558391070704]"
"[1.1503938375336817, 75.71479458419617]"
"[1.1503322760397956, 75.73239064279683]"
"[1.1504892267237656, 75.75476684111793]"
"[1.1505473330783293, 75.77644462125217]"
"[1.1504873448178452, 75.79490464389558]"
"[1.150561306276145, 75.81885604252973]"
"[1.1506897542528054, 75.84194932219616]"
"[1.1507697378822552, 75.85988359179596]"
"[1.1509320356226052, 75.87923457121234]"
"[1.1509755087004978, 75.89854950603974]"
"[1.1511187486091983, 75.9140679269181]"
"[1.1508066462990598, 75.93281036856435]"
"[1.1508403149017805, 75.94919080792539]"
"[1.1510665822626718, 75.96752475789306]"
"[1.150773967038597, 75.98640054266231]"
"[1.1508181044301957, 76.00266214940604]"
"[1.1507053439392723, 76.02120001707469]"
"[1.150987715547852, 76.03966334225835]"
"[1.1507608125695086, 76.05559300961713]"
"[1.150783022784071, 76.07478319101126]"
"[1.1508548780475563, 76.09508164836403]"
"[1.150867779910115, 76.11672691275025]"
"[1.1507950788723749, 76.14096843248268]"
"[1.1509439310091192, 76.1638427250758]"
"[1.1508268535802852, 76.18692303748274]"
"[1.1505960112793483, 76.20431118139062]"
"[1.1507703496842812, 76.22606156080852]"
"[1.1508634069391566, 76.24740219287557]"
"[1.1506068190896144, 76.26420058642346]"
"[1.150784245303416, 76.28245736750705]"
"[1.1508488110954083, 76.30024536802891]"
"[1.1508800152620973, 76.31897638707264]"
"[1.150776673363977, 76.33591922159448]"
"[1.1509966562202048, 76.3535297460774]"
"[1.1507891976331572, 76.37027123669984]"
"[1.1509099141892183, 76.38741015499171]"
"[1.1509919128995298, 76.40604855726775]"
"[1.1511330944056857, 76.42322965761296]"
"[1.1511415303171926, 76.44406370730538]"
"[1.1512335941273082, 76.46974808913542]"
"[1.1512500729247335, 76.48893318016196]"
"[1.1512975444798481, 76.5095748683516]"
"[1.1515048922594406, 76.53303304301433]"
"[1.1514805370201993, 76.55061960592467]"
"[1.1514632282384203, 76.57431596007508]"
"[1.1513468225059582, 76.59368147814865]"
"[1.151496260188049, 76.60929846570662]"
"[1.151609587032748, 76.62732577507087]"
"[1.1513430705781593, 76.64379862461062]"
"[1.1512726321192965, 76.6610471367538]"
"[1.1511824322586945, 76.67981673141945]"
"[1.1511729443763143, 76.69554725933466]"
"[1.1510797389264302, 76.71340771580341]"
"[1.1510389960285432, 76.73167765958516]"
"[1.1508382050225854, 76.74742844350635]"
"[1.150883197294813, 76.76753540447189]"
"[1.1506879984652454, 76.79120255558156]"
"[1.150813440742051, 76.81174993586065]"
"[1.1507692663587898, 76.83228123348944]"
"[1.150349690409937, 76.85510142847374]"
"[1.1502987851634048, 76.87778091958806]"
"[1.150335477144437, 76.90123706121561]"
"[1.1500460951280977, 76.91715502008083]"
"[1.1497803383237166, 76.93555618314183]"
"[1.149866969494218, 76.95362983388166]"
"[1.1497460647065738, 76.96790164047948]"
"[1.14972179110857, 76.98608187935382]"
"[1.1494880126700293, 77.00380207055765]"
"[1.149674281273421, 77.01935225018379]"
"[1.1496364433735675, 77.03769832604523]"
"[1.149469532061951, 77.05568259167921]"
"[1.149242687574525, 77.0714740211924]"
"[1.1493342008693261, 77.08971769389028]"
"[1.1492960018224316, 77.11072624415625]"
"[1.1491552585518354, 77.13461359303089]"
"[1.1490951513971244, 77.15613449461812]"
"[1.1490153245827766, 77.17339686989656]"
"[1.1490084571078758, 77.19535647259751]"
"[1.1488989056016747, 77.21807905957859]"
"[1.1489618503402812, 77.23393982717018]"
"[1.149065283646643, 77.25216266389437]"
"[1.1490501774641133, 77.27082981412146]"
"[1.1492055837930755, 77.28701146863477]"
"[1.149208899714091, 77.30603060438388]"
"[1.1488409789634841, 77.32231477655306]"
"[1.1489925862982229, 77.33996992238454]"
"[1.149088433867767, 77.35635258796347]"
"[1.1490225363269924, 77.37209688341927]"
"[1.1489500150616088, 77.39049129578568]"
"[1.1492002613551073, 77.40732917020705]"
"[1.1491124864280204, 77.42415344072809]"
"[1.1491272386255158, 77.4428566245897]"
"[1.14942714725155, 77.46239813381405]"
"[1.1495426403408158, 77.48136388421813]"
"[1.1495405137668515, 77.50300661382124]"
"[1.149561333343185, 77.52217287855909]"
"[1.149637211634363, 77.54446708108189]"
"[1.14973293368388, 77.56276696383708]"
"[1.1495987929870863, 77.57967329011136]"
"[1.149904322763351, 77.59847060828749]"
"[1.1498704741127321, 77.61752674094917]"
"[1.1501462442528927, 77.63294360448785]"
"[1.1503130891025977, 77.65254108020707]"
"[1.1502964929959418, 77.67218417285974]"
"[1.1503387991240985, 77.68909008836985]"
"[1.1505319120335389, 77.7079347030815]"
"[1.150594098908992, 77.72408863377032]"
"[1.1505758726418334, 77.74129726675662]"
"[1.1508233038874176, 77.75960883064359]"
"[1.1511086188467619, 77.77877812972328]"
"[1.1510870582608512, 77.80066051660687]"
"[1.1511340005791324, 77.82336933582266]"
"[1.1514487306745376, 77.8449418817705]"
"[1.151445762890469, 77.8710075144397]"
"[1.1515028988184859, 77.89395000968554]"
"[1.1517637364152844, 77.90942455663219]"
"[1.1519439669771625, 77.92657175295611]"
"[1.1520022939982235, 77.94346263602755]"
"[1.1519390951790143, 77.961392275591]"
"[1.1521854714745903, 77.97937261716808]"
"[1.1522151073056612, 77.99381467106876]"
"[1.152397921185768, 78.01200353466386]"
"[1.15242931167835, 78.0298864858332]"
"[1.152436818901918, 78.04450198966134]"
"[1.152760439704902, 78.06299576190274]"
"[1.1526428297499836, 78.08176011493605]"
"[1.152675794635027, 78.09716342339766]"
"[1.1528395207664004, 78.11829411720498]"
"[1.1527398977426204, 78.14189479643555]"
"[1.1530731185274279, 78.16051921436316]"
"[1.1530677160691292, 78.18238807109284]"
"[1.1533763340503198, 78.20822615637648]"
"[1.1532631730089913, 78.22793521634328]"
"[1.1529343570027297, 78.24653750249428]"
"[1.1533329901852576, 78.26238486347933]"
"[1.1532729992017794, 78.28086957962749]"
"[1.153128879761866, 78.29870637708366]"
"[1.153083336612089, 78.31412986695918]"
"[1.1531376481206825, 78.3321865128197]"
"[1.1530730171669177, 78.34923804476864]"
"[1.1530418866791665, 78.36725738469984]"
"[1.15313505767079, 78.38450284980509]"
"[1.1528894568820867, 78.40276507737023]"
"[1.1529269565922653, 78.42043051263022]"
"[1.1529121489753182, 78.43948890957573]"
"[1.1529897665397204, 78.46125813018615]"
"[1.152579171901268, 78.48469070062244]"
"[1.1525962551652684, 78.50760008168108]"
"[1.1523828153673623, 78.52625738322703]"
"[1.15222177567164, 78.54342079355911]"
"[1.1520271968081397, 78.55665907269598]"
"[1.1518556320623685, 78.57441066093135]"
"[1.1515223512257635, 78.5979450495913]"
"[1.151342793254581, 78.61730089712134]"
"[1.151096351043967, 78.6344336840722]"
"[1.150899699926209, 78.65339909197668]"
"[1.1506194760637996, 78.67008686907567]"
"[1.150565334658993, 78.68767385913883]"
"[1.1501004055342834, 78.70511902051112]"
"[1.1498283646769862, 78.71843822086834]"
"[1.1493465549799937, 78.73965345798491]"
"[1.1492155906928239, 78.75906200763299]"
"[1.1488673009184058, 78.77459415208723]"
"[1.1485536573640427, 78.79732883090158]"
"[1.1485196495179535, 78.81782548283059]"
"[1.148243337293073, 78.83681883528148]"
"[1.1478489205065276, 78.85915380536423]"
"[1.1473254750568438, 78.87912309821893]"
"[1.1473411462758352, 78.89857810188333]"
"[1.1467772470025293, 78.91742577429127]"
"[1.1462894976280444, 78.93713015996774]"
"[1.146180795918189, 78.95997631183111]"
"[1.1460264978103618, 78.97719081133454]"
"[1.1457368204120895, 78.9958920061176]"
"[1.1454302070493079, 79.01274315154993]"
"[1.1452533881291862, 79.03140792358985]"
"[1.1452434321341705, 79.04950710557807]"
"[1.1453204737165072, 79.0688633360984]"
"[1.144913621485751, 79.08670403287357]"
"[1.1447922594721243, 79.11057625764457]"
"[1.1446890023944432, 79.13034436006141]"
"[1.1446849180238698, 79.14872609745655]"
"[1.144367112763638, 79.17508050609436]"
"[1.1444688303441926, 79.19554738442034]"
"[1.144245895495802, 79.21280921028409]"
"[1.144096182543621, 79.23017494911676]"
"[1.144087224489822, 79.25212126234602]"
"[1.143949559435096, 79.27118777001373]"
"[1.1438979696362512, 79.28816435582935]"
"[1.1438298098711472, 79.3053928965876]"
"[1.1436916709714073, 79.32337131260185]"
"[1.1436142259965465, 79.34232273874919]"
"[1.1434354961630206, 79.35945235427764]"
"[1.1433594925157953, 79.37610245358537]"
"[1.1432882159458708, 79.39395193833573]"
"[1.143113174173343, 79.41093661858532]"
"[1.1430261383438793, 79.42973348075829]"
"[1.1429765236737384, 79.4501645686289]"
"[1.1427858838183944, 79.47374240633907]"
"[1.1425914866769584, 79.49677383602447]"
"[1.1427338236186277, 79.51503601260787]"
"[1.1424045873540816, 79.53698234612646]"
"[1.1424800743044914, 79.55945975085977]"
"[1.1424436196152699, 79.57755026381274]"
"[1.142295273238451, 79.59586122850868]"
"[1.1424402175840243, 79.61200499100991]"
"[1.142620672204925, 79.62869111157747]"
"[1.1426670418133402, 79.6452327333989]"
"[1.1426543339865518, 79.66090870356881]"
"[1.1430049524383914, 79.67933988299424]"
"[1.1429213579561166, 79.69456230974555]"
"[1.1431592472677325, 79.71309002465922]"
"[1.143352973211946, 79.7310787805645]"
"[1.143374342155201, 79.74682616349452]"
"[1.1438297662298529, 79.76633093415366]"
"[1.144213341294284, 79.78927605163045]"
"[1.1445156111391872, 79.80887156735685]"
"[1.1448050034554835, 79.82752035132155]"
"[1.1453421839661928, 79.85230936404895]"
"[1.1455583247658154, 79.87232671159659]"
"[1.145917731377992, 79.89266721326644]"
"[1.1462511045340982, 79.91191751108695]"
"[1.1468524162622644, 79.93430025339966]"
"[1.147280574661178, 79.9518162221665]"
"[1.1476409007368182, 79.96673078735498]"
"[1.1479949674848677, 79.98417409906828]"
"[1.148669132173831, 80.0025435481425]"
"[1.1487258212383482, 80.01847479747967]"
"[1.1489934839772793, 80.03517956852629]"
"[1.1493474094835667, 80.0499005200934]"
"[1.1497267547378218, 80.06804648238074]"
"[1.1499946812049395, 80.08488105079148]"
"[1.1501746297821724, 80.10316115061828]"
"[1.1505453715578464, 80.12549591688496]"
"[1.1509002381348783, 80.14293276673521]"
"[1.1512184651793729, 80.15791666502032]"
"[1.1512475197104488, 80.18048499160425]"
"[1.1520133632161416, 80.20024709712257]"
"[1.151988028704104, 80.220484600061]"
"[1.1524628029979582, 80.2435676616054]"
"[1.1527335103605407, 80.26162270311136]"
"[1.1528731153138407, 80.2781410215558]"
"[1.1529593107195177, 80.29603311936609]"
"[1.1532863562662123, 80.31208857295515]"
"[1.1534763658523501, 80.33044542220743]"
"[1.153781719677822, 80.3472275025653]"
"[1.1539598863699363, 80.36275988416853]"
"[1.1541676233990144, 80.37983273691135]"
"[1.1542728477002648, 80.39727562692231]"
"[1.1544721144057122, 80.41543844475166]"
"[1.1545742432055826, 80.43200516717779]"
"[1.154885031814058, 80.45049799243125]"
"[1.1549208919319232, 80.4673243928766]"
"[1.1550572213673824, 80.4895474471403]"
"[1.155138300583376, 80.51154955861004]"
"[1.1553883970614882, 80.53610950977236]"
"[1.155530903995074, 80.55810903528817]"
"[1.1556357813964442, 80.5726164598904]"
"[1.155570472153207, 80.58572126397239]"
