"[1.1428935415654626, 1.0336847645864067]"
"[1.1341816687596074, 90.30225070274255]"
"[1.134270424413258, 90.31947447986458]"
"[1.1343811483856143, 90.33742621212313]"
"[1.1342113309976436, 90.3564023807096]"
"[1.1343358365067726, 90.36702381853753]"
"[1.1342871195405695, 90.37957828353768]"
"[1.1342823641957784, 90.3980198457318]"
"[1.1342778411713936, 90.40924559893868]"
"[1.1342097977258372, 90.42276157541271]"
"[1.1342584141099439, 90.44205861712194]"
"[1.1343009760147382, 90.4626498288315]"
"[1.1343274938375651, 90.48044888478748]"
"[1.1342838523949423, 90.49833698560572]"
"[1.1342831884523226, 90.51493259659814]"
"[1.134382462950553, 90.53493756083736]"
"[1.1343277225437263, 90.5534777174445]"
"[1.1343806186907626, 90.57561824040312]"
"[1.134462370731486, 90.59644961115829]"
"[1.1344963408655315, 90.6169978583177]"
"[1.1344676309810444, 90.63412797785851]"
"[1.1345300655475343, 90.65052664636059]"
"[1.1345147474983348, 90.6690377997585]"
"[1.1345148584110212, 90.68497978485456]"
"[1.13447528946264, 90.70216739791219]"
"[1.134472810591956, 90.7196845811922]"
"[1.1344378884182709, 90.73336448753592]"
"[1.1344645581938289, 90.74881312517101]"
"[1.1344596692073663, 90.765038922616]"
"[1.1345499247300779, 90.78528130834727]"
"[1.1343862038656312, 90.80352714949048]"
"[1.134388110623851, 90.82303679309274]"
"[1.1343832598547392, 90.83977615663579]"
"[1.1344551041107243, 90.85685044130211]"
"[1.134533818350736, 90.87578932128314]"
"[1.1346813892077188, 90.89193414193336]"
"[1.13456597198969, 90.912714798894]"
"[1.134729443651419, 90.93443793293747]"
"[1.1347765734406194, 90.95428003188049]"
"[1.1349458704612008, 90.97315023603177]"
"[1.1348805300707616, 90.99030728283276]"
"[1.1349155713580457, 91.00795311793198]"
"[1.1350455542265312, 91.02543582694153]"
"[1.1351753324429776, 91.04458650332083]"
"[1.135265319786844, 91.06205876138317]"
"[1.1353721677227395, 91.07800169834763]"
"[1.1355156783646045, 91.09582207062273]"
"[1.13567740929175, 91.11246096883875]"
"[1.1358173954671493, 91.12615819755206]"
"[1.136101306314468, 91.14176650061198]"
"[1.136234576492813, 91.16038347009518]"
"[1.1365336830061474, 91.18033945739387]"
"[1.1367924115643295, 91.20129822795113]"
"[1.1370428638507972, 91.22294775371655]"
"[1.1373735609684386, 91.24175937659092]"
"[1.1377237830567273, 91.26051072974809]"
"[1.1377758120043844, 91.27407017829272]"
"[1.1380553970601566, 91.29217563762722]"
"[1.1383116665359954, 91.31128339290981]"
"[1.1384721977261534, 91.33036526170973]"
"[1.138790273013545, 91.346697744648]"
"[1.1389934269599022, 91.36362477763727]"
"[1.139255081171892, 91.38089935241003]"
"[1.1393254859581554, 91.39917340293088]"
"[1.1395943279815042, 91.41350648146123]"
"[1.1397066296668283, 91.43032329423112]"
"[1.1398675030917782, 91.44579199066206]"
"[1.1399898622406885, 91.46088612705569]"
"[1.1399017805870066, 91.4760212146188]"
"[1.139995745407811, 91.49279408815377]"
"[1.1399929799893107, 91.51028892683293]"
"[1.139987651252219, 91.52858594053781]"
"[1.140008384027508, 91.54690404345472]"
"[1.1399084721462922, 91.5635489711395]"
"[1.1399100838613405, 91.58530219493737]"
"[1.1398996170411508, 91.60718754904475]"
"[1.1398735782688971, 91.62660709280716]"
"[1.139896526515693, 91.6449359138268]"
"[1.1398729484311738, 91.66294681413811]"
"[1.1398567823337085, 91.68240282146016]"
"[1.1398225533710982, 91.69956116924702]"
"[1.1397425808760857, 91.71707632273058]"
"[1.1396237226628085, 91.73397267648912]"
"[1.1394558358793414, 91.75115837896405]"
"[1.1393467865388032, 91.77104789278684]"
"[1.1391814206506723, 91.79050332644327]"
"[1.139138884538858, 91.80497687624582]"
"[1.1390497688506702, 91.82118877714754]"
"[1.1390225228676183, 91.84082734645087]"
"[1.13891252020426, 91.85387313511617]"
"[1.1388590003203154, 91.86835943118594]"
"[1.1387824488469995, 91.88643571236504]"
"[1.138696675126661, 91.90579681317472]"
"[1.1385761170211417, 91.92554348949781]"
"[1.138527432726524, 91.94760641587958]"
"[1.1383326982278645, 91.96462797681392]"
"[1.1382655569877242, 91.98188768835807]"
"[1.1381840865108572, 91.9981185254205]"
"[1.1380758101359676, 92.01410530093166]"
"[1.1378948417024013, 92.03708850584833]"
"[1.1377918575853265, 92.04833035350981]"
"[1.137524984307035, 92.0954572010109]"
"[1.137631240032479, 92.09404790048768]"
"[1.1374162804140733, 92.10564659881933]"
"[1.1371201335474759, 92.14164630379234]"
"[1.1371480256603332, 92.13512495593113]"
"[1.137462789366108, 92.11883005700078]"
"[1.1374754571907586, 92.1615950450612]"
"[1.1375213698077313, 92.19015361803798]"
"[1.1378177394210294, 92.14411148609722]"
"[1.137576872966726, 92.10866509576879]"
"[1.137406538132444, 92.11906547821857]"
"[1.137272364079221, 92.13366415955029]"
"[1.1371013591423504, 92.14819225321766]"
"[1.136929130777904, 92.16376820384869]"
"[1.1367824483742053, 92.17959495963899]"
"[1.1365761648807748, 92.1975454592467]"
"[1.136448216987577, 92.21150730589098]"
"[1.1362229116812517, 92.23191499528069]"
"[1.1361311403829322, 92.25316520932114]"
"[1.135947869794631, 92.27309218803046]"
"[1.1357562408404767, 92.29521549178631]"
"[1.1355829324903404, 92.3145422428739]"
"[1.1354252848350757, 92.32829698245367]"
"[1.135366303511752, 92.34386047231027]"
"[1.1354568735925321, 92.36042520942127]"
"[1.1351017932513672, 92.37802017823337]"
"[1.1352042201002617, 92.3938995447091]"
"[1.135070454201538, 92.4114040953215]"
"[1.1350327533216296, 92.42750698935097]"
"[1.1349061225064512, 92.44393238231137]"
"[1.134841137816712, 92.46349986463284]"
"[1.1347376204756139, 92.48410491304642]"
"[1.1346005416708056, 92.5021436422932]"
"[1.1345413155108173, 92.51992240700903]"
"[1.1345304518502466, 92.53678871548058]"
"[1.1344788009313482, 92.55647854235251]"
"[1.1344568318291472, 92.57619114491716]"
"[1.1344199091555571, 92.59919057590955]"
"[1.1344188075819537, 92.61938787150774]"
"[1.134334328016279, 92.63933022139352]"
"[1.1343045194598829, 92.65701750952684]"
"[1.1342946806883807, 92.67445817495059]"
"[1.1343564990582327, 92.69148968370074]"
"[1.1343233155728056, 92.70849543925307]"
"[1.1343780851483218, 92.72722300783954]"
"[1.134408224934364, 92.74344347164308]"
"[1.1344024742999772, 92.75923069235246]"
"[1.134490978530716, 92.77615896065787]"
"[1.1344897204469417, 92.79350910075192]"
"[1.1347103048267284, 92.81170435188285]"
"[1.1347543169045502, 92.83092062638067]"
"[1.134938194911246, 92.85126154231025]"
"[1.1349282489105215, 92.86848944851229]"
"[1.135016643000895, 92.88876792826063]"
"[1.13506148505047, 92.90637357826846]"
"[1.1351125203400507, 92.92659956508572]"
"[1.1351912118234884, 92.94760444548977]"
"[1.1352026736069376, 92.96808428868248]"
"[1.135127885580967, 92.98624855476537]"
"[1.1351389544092692, 93.00402231876868]"
"[1.1351294079691765, 93.0211014286131]"
"[1.135011076839393, 93.03792248251087]"
"[1.134859286535685, 93.05486996430324]"
"[1.134896484772399, 93.07356104933683]"
"[1.1348359484184736, 93.08953550836016]"
"[1.1348023370592009, 93.10548576387987]"
"[1.1347177420026888, 93.12146114981779]"
"[1.1345987439592362, 93.13747655069854]"
"[1.134369599467906, 93.1546026243114]"
"[1.1342129291452574, 93.17087750136469]"
"[1.1341331176924099, 93.1869809897316]"
"[1.1340016294808661, 93.20325760426185]"
"[1.1340033820088447, 93.22026813601802]"
"[1.1337623721278942, 93.2360902582485]"
"[1.133691317097537, 93.25658317864306]"
"[1.133510870900819, 93.27919247491086]"
"[1.1333567969172753, 93.29903888641911]"
"[1.1332423366865507, 93.31804603278557]"
"[1.1332189775753885, 93.33612481171993]"
"[1.133072828578058, 93.35340639419874]"
"[1.1329385102355747, 93.37157126687414]"
"[1.1330114966648275, 93.38815843485038]"
"[1.1326797583461596, 93.40392121103085]"
"[1.1326991975670904, 93.42044903538559]"
"[1.1323602610312835, 93.43843054930396]"
"[1.132280656586606, 93.45357689930707]"
"[1.1321569527075521, 93.47098377534255]"
"[1.1320642807364802, 93.48995304316747]"
"[1.1319705915876406, 93.50744880494362]"
"[1.1318872709512986, 93.52619604304786]"
"[1.1317973434584958, 93.54273947995169]"
"[1.131719030959584, 93.55880038760125]"
"[1.1316113513033095, 93.57720056055128]"
"[1.1314485941328556, 93.59956137953564]"
"[1.1314591710324402, 93.62211416441995]"
"[1.1311317966113563, 93.64200787396435]"
"[1.131139102979636, 93.66231765550255]"
"[1.131118440743865, 93.67962059281606]"
"[1.131051553057041, 93.69659078186181]"
"[1.1311457266328926, 93.71348235356679]"
"[1.1311311614150639, 93.73191799221172]"
"[1.1312348612587453, 93.74792547956089]"
"[1.131151373631528, 93.76473921763746]"
"[1.1312451952479259, 93.7814100516194]"
"[1.1313201235249777, 93.79914673500149]"
"[1.1312867291760798, 93.8143678013002]"
"[1.1313557091606317, 93.83103519247396]"
"[1.1315465895896473, 93.8505502323626]"
"[1.1316092380731895, 93.86900813597609]"
"[1.13172837834776, 93.88685527433096]"
"[1.1319692820880372, 93.90911793039749]"
"[1.132151549900715, 93.92816311520981]"
"[1.1322573689625142, 93.94913423104565]"
"[1.1326923944788265, 93.9702407366779]"
"[1.1326182319503377, 93.98713052448863]"
"[1.1327838947837126, 94.00455989323981]"
"[1.1329297226719925, 94.02351400874292]"
"[1.1330027165058907, 94.03986954288706]"
"[1.133009788055411, 94.05582682863194]"
"[1.1332144589712463, 94.07352921170907]"
"[1.1333128610440797, 94.09056905035065]"
"[1.133517448847893, 94.10616966515265]"
"[1.1335941070743996, 94.12255509686393]"
"[1.1339708126281773, 94.14002588089879]"
"[1.1340325280685988, 94.15542302365668]"
"[1.1343208247688974, 94.17178036369882]"
"[1.1342761953005254, 94.18667405115663]"
"[1.1344752321431826, 94.20274535781306]"
"[1.1346233172051017, 94.22243897106055]"
"[1.1347955915883048, 94.24362470617818]"
"[1.1349378401042636, 94.26413467353625]"
"[1.1351429135550946, 94.28381511299564]"
"[1.1353325940190118, 94.30472941272343]"
"[1.1355034678216136, 94.32364784755858]"
"[1.1356511924112724, 94.34372407467679]"
"[1.13579417768939, 94.36334748757402]"
"[1.135892801717059, 94.3757560919103]"
"[1.136055215989497, 94.39098666137721]"
"[1.1361647098556849, 94.40875043363678]"
"[1.1363129489769617, 94.42414035236813]"
"[1.1363750516253859, 94.4404456346131]"
"[1.1364817066767872, 94.45675428652665]"
"[1.1365497351572138, 94.47438685634431]"
"[1.136656708792313, 94.48952126518729]"
"[1.1366585000990603, 94.50585529255657]"
"[1.136743697439783, 94.52159205167143]"
"[1.1367557376849646, 94.53757848753328]"
"[1.136707334157371, 94.55526117747017]"
"[1.1369182090660837, 94.5724738924355]"
"[1.1370677453092803, 94.59385588474004]"
"[1.1371657327570166, 94.61613513227806]"
"[1.1372403284725299, 94.63374630042298]"
"[1.137332772968729, 94.65189471340344]"
"[1.1374038505124797, 94.67029265894676]"
"[1.1374984413314857, 94.68569741642374]"
"[1.1373856659013277, 94.6999013121196]"
"[1.1373283114835309, 94.71504642400579]"
"[1.137326575286842, 94.73265922176392]"
"[1.1371996326812168, 94.74812008607144]"
"[1.1371224028765212, 94.76426991289189]"
"[1.1370577131100685, 94.78103414746602]"
"[1.1369473518146285, 94.79887882987852]"
"[1.1368120139925082, 94.8163237721366]"
"[1.1366160932176907, 94.83270552130021]"
"[1.1364251537518735, 94.85349813395922]"
"[1.136335033533088, 94.8728689855537]"
"[1.1362424744297654, 94.88972221851982]"
"[1.1362117911855656, 94.90928889550905]"
"[1.136134393485557, 94.93163762303365]"
"[1.1360740034378418, 94.95549209106721]"
"[1.1360581766881874, 94.97707984836993]"
"[1.1360036198986363, 94.9981057236915]"
"[1.1360054106345823, 95.01568794482363]"
"[1.1360401152920596, 95.03488801290528]"
"[1.136095367793473, 95.0506452010847]"
"[1.1359057420643637, 95.0652015852783]"
"[1.1359994262203645, 95.08125354746731]"
"[1.1358900774450709, 95.09789009782051]"
"[1.1359594479410011, 95.11662435557668]"
"[1.1359252459160383, 95.13330834314834]"
"[1.1359083112839077, 95.15040134556024]"
"[1.135864740714282, 95.16544420350259]"
"[1.1358646150815563, 95.18461096382599]"
"[1.1358337824736364, 95.20485734333042]"
"[1.1357342021216927, 95.22320988913184]"
"[1.13578617189374, 95.24017882146453]"
"[1.135703137709298, 95.26055538854021]"
"[1.1356576996882488, 95.28392240231366]"
"[1.1355375617948258, 95.30426870328097]"
"[1.1356370094089798, 95.32285228095908]"
"[1.13542981410109, 95.34221228334798]"
"[1.1354132257757112, 95.3590113173915]"
"[1.1353042802115405, 95.37565324507219]"
"[1.1353330965652502, 95.39414733130246]"
"[1.1352970236832443, 95.40970399287306]"
"[1.1350805619560893, 95.42482122222358]"
"[1.1349762871247175, 95.44254474833204]"
"[1.1349832552475236, 95.4585052325215]"
"[1.1349840021780961, 95.47512533433627]"
"[1.134953111625933, 95.49205693680643]"
"[1.1349301410972155, 95.50816788906876]"
"[1.1349394145412603, 95.52765059304296]"
"[1.1348814074046893, 95.54770122563787]"
"[1.135030718041023, 95.56608504216406]"
"[1.134819470027736, 95.583598195448]"
"[1.1348564002473684, 95.60581040955694]"
"[1.1347219681256768, 95.62858842343933]"
"[1.1349274529877762, 95.64852288600378]"
"[1.1349334183073554, 95.66733721137778]"
"[1.134868025268814, 95.6852239471699]"
"[1.134903337453853, 95.7046337234312]"
"[1.1349254649903409, 95.72210784539828]"
"[1.1349684715912112, 95.73951030462766]"
"[1.1350243966350486, 95.75603309265517]"
"[1.1350630190598443, 95.77339433945366]"
"[1.1350726462129608, 95.79080789185882]"
"[1.1350742339067055, 95.80799671359689]"
"[1.1349103719760303, 95.8251936813102]"
"[1.1349776269835825, 95.84235143257453]"
"[1.1349394953439005, 95.85945935647587]"
"[1.134901733736605, 95.87937920525663]"
"[1.1348850459183015, 95.89788698321502]"
"[1.1347800343731778, 95.91589254930703]"
"[1.1348253267012196, 95.9363303162685]"
"[1.1348045436829144, 95.960386291739]"
"[1.1347989227089486, 95.98316327201758]"
"[1.1348151525874506, 95.99758724481187]"
"[1.1348287413705607, 96.01196898031048]"
"[1.1348424235569379, 96.03003304089776]"
"[1.1348014094893635, 96.04590914042274]"
"[1.134879729157451, 96.058467694708]"
"[1.1348575009719906, 96.07719721078934]"
"[1.1347944791639515, 96.08846630691808]"
"[1.1349251407556549, 96.10109087810191]"
"[1.134666061111026, 96.11674773915485]"
"[1.134775056001133, 96.13084697964386]"
"[1.134771031373474, 96.14345509922855]"
"[1.134680128642909, 96.16042815885748]"
"[1.134794605708181, 96.177737686253]"
"[1.134723897680369, 96.18892304466205]"
"[1.134668912504846, 96.20632586972972]"
"[1.1346953315621071, 96.22467903347268]"
"[1.1348595744957648, 96.2427969300858]"
"[1.1348158886281032, 96.25962348591233]"
"[1.1349276370510077, 96.28213931905242]"
"[1.1349100800213285, 96.30563205200727]"
"[1.1348986550654587, 96.32690074983071]"
"[1.1348794948199035, 96.34603990397737]"
"[1.1349088486632906, 96.36450927846563]"
"[1.134909894246416, 96.38240900612674]"
"[1.134943700485101, 96.3998679063942]"
"[1.1349226305714746, 96.41707287557088]"
"[1.1348295333226164, 96.43438820460125]"
"[1.1347795189223866, 96.45069371839823]"
"[1.1346998587441006, 96.468396084009]"
"[1.1347504426265602, 96.48478892361844]"
"[1.1347250104084976, 96.50168067677502]"
"[1.1346878183488307, 96.51829383402459]"
"[1.1347607958041217, 96.5353669680397]"
"[1.1347343421811182, 96.5568890806869]"
"[1.1347992461279364, 96.57441777937426]"
"[1.1347738936026972, 96.59101885715803]"
"[1.1347984421902773, 96.61351731889013]"
"[1.1348545297687402, 96.63578332965189]"
"[1.1349542771495487, 96.65729429869852]"
"[1.1350163905595594, 96.67595242819735]"
"[1.1350916230350754, 96.69635848125814]"
"[1.1350514930318674, 96.71009733977836]"
"[1.1349793844445866, 96.7255438433946]"
"[1.134973686213758, 96.74178002608534]"
"[1.1349675592544206, 96.76087205446187]"
"[1.1350035894432704, 96.77559649165485]"
"[1.1349762047834413, 96.79096660734231]"
"[1.1350579794469955, 96.80627233648636]"
"[1.134934391606823, 96.8239180076403]"
"[1.134931732879186, 96.84023520299223]"
"[1.1348990769370684, 96.85602602221276]"
"[1.134828025500151, 96.87168436945322]"
"[1.134761938628664, 96.88879390743934]"
"[1.13491032758553, 96.90611387080419]"
"[1.1347899469716198, 96.92348591198297]"
"[1.1347997060838453, 96.94368585322658]"
"[1.1348053213684455, 96.96664131318343]"
"[1.1348284196701224, 96.98699444366254]"
"[1.1348379959880919, 97.00647279896363]"
"[1.134740935825048, 97.02344179502272]"
"[1.1348319070328883, 97.03915193507592]"
"[1.1348941076028705, 97.05487930777608]"
"[1.1348889291426596, 97.07185124213946]"
"[1.1350003486443943, 97.08884898586162]"
"[1.1350584942409176, 97.10398581864295]"
"[1.1351110618563884, 97.12166218981784]"
"[1.1351883840010262, 97.13682589703417]"
"[1.1352248168078611, 97.1542568144986]"
"[1.1353190647427953, 97.17119708723399]"
"[1.135354950744976, 97.18390813001918]"
"[1.135255273974029, 97.19918035736883]"
"[1.1354295814481428, 97.21552317717742]"
"[1.1353981068808103, 97.23573842492736]"
"[1.1355389319798317, 97.25298397865961]"
"[1.1355962639171548, 97.27018607169623]"
"[1.1356733076220662, 97.29016604825607]"
"[1.1358298306295336, 97.31255831563176]"
"[1.1359388094088008, 97.33251933626455]"
"[1.1359857309822488, 97.35063481242078]"
"[1.1360919505305225, 97.36759817459061]"
"[1.1361981417494642, 97.38476190751332]"
"[1.1363165867131766, 97.40461939481308]"
"[1.1363666203041665, 97.42138722701628]"
"[1.1363518137362756, 97.43703130370982]"
"[1.1362984742171274, 97.45313796292832]"
"[1.136286839893189, 97.47149102989887]"
"[1.1362519689751944, 97.48824109096857]"
"[1.1362396405968784, 97.50462286596112]"
"[1.136179272041922, 97.5211496645676]"
"[1.1362314949373722, 97.53704883982661]"
