"[1.1449257907153738, 1.0131739984011146]"
"[1.1391718139928535, 123.25172797440648]"
"[1.1389796005127077, 123.26846743765574]"
"[1.138935705316067, 123.28369781178993]"
"[1.1388801145109213, 123.30087462165415]"
"[1.1387012031861385, 123.31587247102384]"
"[1.1385179125340819, 123.33117642236601]"
"[1.1385527902437542, 123.34873557785784]"
"[1.1384081134911728, 123.3661742034487]"
"[1.1382858934411288, 123.38125069337232]"
"[1.1381601343972718, 123.39857777435668]"
"[1.1382532411222357, 123.41379780932387]"
"[1.1381364259844757, 123.43090956868502]"
"[1.1379974307604084, 123.44599492524145]"
"[1.1380806791842706, 123.46331581354437]"
"[1.1379390112603263, 123.47868397625618]"
"[1.1380764403363857, 123.49378601925486]"
"[1.1379360259035014, 123.51069326011994]"
"[1.1380216028726953, 123.52572310586943]"
"[1.1378218805013802, 123.54072676613154]"
"[1.1379262575555054, 123.55772652546726]"
"[1.1378665399460792, 123.57287456792223]"
"[1.1379216048003693, 123.59010680294996]"
"[1.1379501070095048, 123.60496156936817]"
"[1.1379575665009052, 123.61672237036268]"
"[1.1379479630155456, 123.63152206238215]"
"[1.1378520089238484, 123.64884060676543]"
"[1.1379766922093342, 123.66333503106559]"
"[1.137985053549564, 123.68078403287345]"
"[1.1379305705637888, 123.69586083329703]"
"[1.1379749228006864, 123.71311963109599]"
"[1.138077354644154, 123.72816539742394]"
"[1.1381193960769427, 123.74554115967425]"
"[1.138146901315387, 123.76288416983239]"
"[1.1382122231324585, 123.7782295936485]"
"[1.138203628182567, 123.79518589647084]"
"[1.1383318062255172, 123.81219630533333]"
"[1.138420030944281, 123.82698234816637]"
"[1.1382077824049865, 123.84199178497735]"
"[1.1383059482182196, 123.85908573498796]"
"[1.1384810646990275, 123.87380720132548]"
"[1.138318377037095, 123.89122292146511]"
"[1.1381011498428957, 123.90650819806736]"
"[1.1381950045201106, 123.92392224672439]"
"[1.138324072602967, 123.93864997148167]"
"[1.138397251291133, 123.95600394087435]"
"[1.1385304679095456, 123.97342281348358]"
"[1.1384779262483367, 123.98869453935622]"
"[1.1384396246600248, 124.0063373997134]"
"[1.1386300236856786, 124.02370704317505]"
"[1.1386983287071533, 124.04148340980373]"
"[1.138621686292776, 124.05648095065827]"
"[1.1387690696669275, 124.07396222293501]"
"[1.1388716251612414, 124.08895535635179]"
"[1.1387058851835457, 124.10704180279085]"
"[1.1387302021553116, 124.12443014354096]"
"[1.1385238807166076, 124.13980633019449]"
"[1.1386072157249365, 124.1568985113258]"
"[1.1385236185985337, 124.17211899677565]"
"[1.138570438897823, 124.18931345988818]"
"[1.1385602003535717, 124.20426262423186]"
"[1.138447594292412, 124.21957868836047]"
"[1.1384193720142979, 124.23645129622264]"
"[1.138551713638393, 124.2512459576653]"
"[1.1385551900169097, 124.26647657942651]"
"[1.1385603081468425, 124.28355923843856]"
"[1.1386273299330598, 124.2985919128794]"
"[1.1385561820383026, 124.31312565850341]"
"[1.1387119472320566, 124.33055518213047]"
"[1.1386959905637768, 124.34548541484152]"
"[1.1387478961013031, 124.36278166063981]"
"[1.1385617728864126, 124.37770922365083]"
"[1.1386949181540342, 124.39529257711462]"
"[1.1387004520467499, 124.41017743333568]"
"[1.1386445333867152, 124.4276359916152]"
"[1.1384040414981522, 124.44221440150184]"
"[1.138544713559893, 124.45984501575833]"
"[1.1385915200006358, 124.47489820600633]"
"[1.138536070795387, 124.49213511548146]"
"[1.1384939896883308, 124.50397691490895]"
"[1.1383962763612792, 124.51918228459499]"
"[1.1385634363392954, 124.53652878581181]"
"[1.1385552130709236, 124.5537505087422]"
"[1.1384929337063474, 124.56555377798581]"
"[1.1383429905278346, 124.58052629588241]"
"[1.1383513207459937, 124.59483882654101]"
"[1.1385810970053336, 124.6120484175207]"
"[1.1384216450486568, 124.62727750042868]"
"[1.1382835434023204, 124.64439277975048]"
"[1.13825234091244, 124.66150907114378]"
"[1.1383699042832736, 124.67692417141343]"
"[1.1384980568731609, 124.69417563762718]"
"[1.1386037222574097, 124.70701302911455]"
"[1.1386386635438468, 124.71588619433474]"
"[1.138615267493993, 124.72323668867499]"
"[1.138478232923647, 124.72857273375102]"
"[1.1384050748136842, 124.73438350888404]"
"[1.1383113048584512, 124.73952690762742]"
"[1.1381708385530993, 124.74540238792272]"
"[1.137975961604948, 124.7511933263603]"
"[1.1379475053997388, 124.7562507718055]"
"[1.137943614639713, 124.76123492362115]"
"[1.1380532309258862, 124.7667456853152]"
"[1.1380630303185142, 124.77142797691471]"
"[1.1380244958253074, 124.77818788707592]"
"[1.1380814810632964, 124.78885858485326]"
"[1.1381795137367352, 124.80381034192278]"
"[1.1381900246524055, 124.81788672176283]"
"[1.1383328791138243, 124.83500964683019]"
"[1.1384700281432723, 124.8499545499438]"
"[1.1385603053957243, 124.8677132712167]"
"[1.1389570592969396, 124.88486265064613]"
"[1.1387675528999792, 124.9003100790038]"
"[1.139183682091783, 124.91715344217093]"
"[1.1390763827510315, 124.93205282001325]"
"[1.1393838106039935, 124.94673173126145]"
"[1.1395020228869845, 124.96366301123203]"
"[1.1396504678437345, 124.9785863036947]"
"[1.1398208686758755, 124.99060616511018]"
"[1.1398352188699006, 125.00533139449725]"
"[1.1400385421321808, 125.02261009013368]"
"[1.1401206295887798, 125.03741041898354]"
"[1.1404480305121958, 125.05449213733617]"
"[1.1405215559607664, 125.06935870475304]"
"[1.140613319902659, 125.08057042143963]"
"[1.140817894579362, 125.09821895514052]"
"[1.1409921269029546, 125.11537967208861]"
"[1.141167373135626, 125.1305791298882]"
"[1.141316290990905, 125.14802746893628]"
"[1.1414419181368123, 125.1654736529329]"
"[1.1417276292360021, 125.1804744849409]"
"[1.1420018034694592, 125.19762530952084]"
"[1.142197666574937, 125.2126544464115]"
"[1.1421322685488784, 125.22965572595258]"
"[1.1422950632793447, 125.24457852553545]"
"[1.142629838284544, 125.26159000039715]"
"[1.142797846596669, 125.27657582655235]"
"[1.1430069752395953, 125.29405156824654]"
"[1.143018178513291, 125.3116375260855]"
"[1.1433603591928816, 125.32660895242567]"
"[1.1435736267903698, 125.34157806100444]"
"[1.143848298911607, 125.35860545533923]"
"[1.1438212442964353, 125.37583193897001]"
"[1.1440448229406077, 125.39101164827825]"
"[1.1443092855899153, 125.40593162666788]"
"[1.1445666940876682, 125.42037696389329]"
"[1.1445749623221613, 125.43790538573461]"
"[1.144815804294893, 125.45251727868089]"
"[1.1449448979444332, 125.46972322532325]"
"[1.145252310984706, 125.48180513385556]"
"[1.145428406132506, 125.49921574220579]"
"[1.1455727506818745, 125.51153060978892]"
"[1.1458276615657579, 125.5291562035691]"
"[1.1459644267821536, 125.54081427900557]"
"[1.1460374110268428, 125.5584522142959]"
"[1.1462545449197428, 125.57026933669769]"
"[1.1463881114333312, 125.5852180053258]"
"[1.1466147581759354, 125.60205403818381]"
"[1.1465785188478381, 125.61919916243129]"
"[1.1468420934385597, 125.63461996695753]"
"[1.1469722878417865, 125.64939931083815]"
"[1.147118213281714, 125.65790493545218]"
"[1.1471901817486982, 125.66858290919004]"
"[1.1473207961382983, 125.68346768403923]"
"[1.1473685013051844, 125.69804262018803]"
"[1.1474203313213691, 125.71504237479724]"
"[1.1476841517428857, 125.73026041552961]"
"[1.147607036060786, 125.74752239900842]"
"[1.1476487238234725, 125.76488815661297]"
"[1.1476233291042313, 125.77982673860045]"
"[1.1478863596386901, 125.7975769866676]"
"[1.147934961029681, 125.81492229778812]"
"[1.1479836902132794, 125.83201845940695]"
"[1.147961162799033, 125.84708202479858]"
"[1.147988334850798, 125.86455577180399]"
"[1.1481962721388643, 125.8821428981005]"
"[1.1483066332322602, 125.89727338242179]"
"[1.1483138250389338, 125.91470177338418]"
"[1.1482583108822244, 125.93226959435454]"
"[1.1481051621429554, 125.94743381851468]"
"[1.1480252637209607, 125.96456039537168]"
"[1.1480462480136604, 125.97933016874767]"
"[1.1481173673670977, 125.9944138309176]"
"[1.1480667768477926, 126.01189262480422]"
"[1.147984652675985, 126.02796610109876]"
"[1.147944175233068, 126.03652069847249]"
"[1.1479352137948295, 126.04432099239457]"
"[1.1479949070334374, 126.0501202600115]"
"[1.1480161164933673, 126.05619333861382]"
"[1.148077180025245, 126.06886742070837]"
"[1.1480913439409037, 126.08218472917012]"
"[1.148116144110665, 126.09068093655188]"
"[1.1482398008008745, 126.09845247856025]"
"[1.1481840735091466, 126.10754193973688]"
"[1.14783960061013, 126.12105394792658]"
"[1.1478596645771506, 126.134509705777]"
"[1.147784180254031, 126.15076957206809]"
"[1.1476924395960972, 126.16594327175221]"
"[1.1475420274460453, 126.18301452543922]"
"[1.147463061913809, 126.19799581948281]"
"[1.1473838999910477, 126.21536602374282]"
"[1.147240106044694, 126.2327316031548]"
"[1.1470961292517399, 126.24773131746167]"
"[1.1468980457295188, 126.26477442866266]"
"[1.1469157097102838, 126.27967485247207]"
"[1.1467554470000458, 126.29687729228799]"
"[1.146541263454524, 126.31175387433623]"
"[1.1464390731533227, 126.32342890354064]"
"[1.146208892045893, 126.33879869876468]"
"[1.1463544844154068, 126.35028236472931]"
"[1.145932207860679, 126.36480699959074]"
"[1.1459410983780465, 126.37638329209138]"
"[1.145647140807208, 126.39134267815928]"
"[1.1454927117447677, 126.40537571629041]"
"[1.1453283036250883, 126.41708297981272]"
"[1.1453938976827949, 126.4337926109927]"
"[1.145191304438329, 126.44876480389559]"
"[1.1448194061111878, 126.46597769522529]"
"[1.1447927957671984, 126.48063255263193]"
"[1.1446327810955754, 126.49748472400276]"
"[1.1441728484259037, 126.51277936811177]"
"[1.1440078292144142, 126.53031848396532]"
"[1.1439334340097636, 126.54555612266148]"
"[1.14377640917602, 126.56286115681921]"
"[1.1435906348781217, 126.57545612720111]"
"[1.1434123773180773, 126.59279681331154]"
"[1.143267874534377, 126.60793792404593]"
"[1.143327716955065, 126.6246893644911]"
"[1.143245641419172, 126.63975626768023]"
"[1.1429707754100746, 126.65738811739898]"
"[1.1429480797928167, 126.65716366329504]"
"[1.1428801897888525, 126.66333577726405]"
"[1.1427335890630352, 126.67947510670312]"
"[1.1428799110195502, 126.690487604623]"
"[1.143080008408975, 126.70900465944938]"
"[1.1428762809910882, 126.68812953118467]"
"[1.1431426126595021, 126.6955663611817]"
"[1.1425821745132803, 126.69578687392278]"
"[1.1418718368455991, 126.69700512944144]"
"[1.1430680447087203, 126.70806359207612]"
"[1.1427080447729416, 126.71134743830174]"
"[1.1429500055573822, 126.71139395078232]"
"[1.1427564231256349, 126.72086476214113]"
"[1.1425364848743484, 126.72914822036957]"
"[1.1424229686342913, 126.74546796465029]"
"[1.1422005922756897, 126.76034762198078]"
"[1.1423155694406162, 126.77745321403542]"
"[1.1423534322713498, 126.7925093424224]"
"[1.142040606900482, 126.80970629741529]"
"[1.1419929549774572, 126.82458751388401]"
"[1.141814594910982, 126.84197072423659]"
"[1.1418231132881846, 126.85690441189168]"
"[1.141642862697104, 126.87441367286172]"
"[1.1418447955103674, 126.88664053015285]"
"[1.1415639317732915, 126.8984887247067]"
"[1.1415071952893325, 126.91571066258832]"
"[1.1412969513218745, 126.93285834534582]"
"[1.1415832802424417, 126.94823990018615]"
"[1.1411567430372953, 126.96569698978885]"
"[1.1413830955895692, 126.98272493235994]"
"[1.1411045355695109, 126.9978498840599]"
"[1.1411929896891533, 127.01263283579397]"
"[1.1413260373803715, 127.02998991130032]"
"[1.1413207476915586, 127.04187406892416]"
"[1.1413740035785997, 127.05952348520451]"
"[1.1415754330502368, 127.07441186691723]"
"[1.1416782722656182, 127.09165705009552]"
"[1.141743296373875, 127.10344292158592]"
"[1.141786039818003, 127.11855795979066]"
"[1.1419778363502626, 127.13298413142371]"
"[1.1419451563859628, 127.14781471146891]"
"[1.1420645490895185, 127.16489146648131]"
"[1.1423257101736672, 127.18028926690498]"
"[1.1424477848225256, 127.19503857361362]"
"[1.142627670310742, 127.21263879637769]"
"[1.1427485906878612, 127.22710411713417]"
"[1.1428000478712521, 127.24238848691779]"
"[1.1429853852094225, 127.25388499092016]"
"[1.1432018243849416, 127.27153627361314]"
"[1.1434102208045267, 127.286309289125]"
"[1.1436035974062992, 127.30360013621522]"
"[1.1437680684831757, 127.31815270848915]"
"[1.143641158438276, 127.33321203445001]"
"[1.143670334976158, 127.34830703519279]"
"[1.14399944530451, 127.36290572363208]"
"[1.1442931729124401, 127.38064577047918]"
"[1.1442897047622975, 127.3955854401852]"
"[1.1442345996470917, 127.41255633375015]"
"[1.1443320021698649, 127.42740689706613]"
"[1.1444314659642578, 127.44207478849907]"
"[1.1444954644033203, 127.4593979522082]"
"[1.1446309838640154, 127.47415539674911]"
"[1.144693483697257, 127.49126946435398]"
"[1.1446510715264633, 127.5002303584687]"
"[1.1447152440559192, 127.51764239532943]"
"[1.1448093604367782, 127.52681194258177]"
"[1.1449520863548077, 127.54417689013962]"
"[1.144949090670184, 127.55878582617336]"
"[1.1449712472597682, 127.57406942502004]"
"[1.1449688755757097, 127.5909253606104]"
"[1.1449400146061388, 127.60798256669679]"
"[1.1450729951352585, 127.62315701584612]"
"[1.1450599750664925, 127.6373763647098]"
"[1.1450493525853125, 127.65268853829227]"
"[1.1449819187110668, 127.66935366302597]"
"[1.1449013838910325, 127.68382980495673]"
"[1.1449100298021067, 127.70061295749211]"
"[1.14483886610211, 127.71782895148675]"
"[1.1449293689436444, 127.73026587235486]"
"[1.1447610409179496, 127.74708230271531]"
"[1.1447424303858784, 127.76161345147732]"
"[1.1447054642544592, 127.77848899840058]"
"[1.144662842253587, 127.7957898227848]"
"[1.1445563766844606, 127.81052493678871]"
"[1.1444794936649343, 127.82730819231972]"
"[1.1444583650895914, 127.84253800420002]"
"[1.1444513988443838, 127.86018716880987]"
"[1.1441992622918995, 127.87539709011054]"
"[1.144066026263021, 127.89019738377617]"
"[1.143925838506725, 127.90541638639864]"
"[1.1438800127811033, 127.92237814497923]"
"[1.1437391844049842, 127.9396629025333]"
"[1.14357327627955, 127.95344668124838]"
"[1.1434958823603443, 127.96381135663317]"
"[1.1434203354706693, 127.97092007241669]"
"[1.1434005462500223, 127.98257066860977]"
"[1.1435477017043763, 127.99829869686153]"
"[1.1432402071702215, 128.01278833125394]"
"[1.1429844837260197, 128.0300552544756]"
"[1.1431055088891682, 128.04199436817362]"
"[1.142874309026937, 128.05721561640362]"
"[1.1428860576309714, 128.06901866952762]"
"[1.142531698707324, 128.08660440995754]"
"[1.1426922945932014, 128.10153973548034]"
"[1.142417019931033, 128.11831255514377]"
"[1.1423870621639332, 128.13318877553203]"
"[1.142223516197231, 128.15067930559619]"
"[1.1425403197955113, 128.16770598137308]"
"[1.1423749204734288, 128.1828274639132]"
"[1.1425214198869855, 128.19975583911614]"
"[1.1425344252926002, 128.2148504943246]"
"[1.1426134314909324, 128.23203038008222]"
"[1.1426390096720487, 128.24712712007988]"
"[1.1426756323697356, 128.2642819066567]"
"[1.1425340693538135, 128.27955893838825]"
"[1.1426940517879975, 128.29704057893167]"
"[1.142843614759403, 128.31176416107957]"
"[1.1428891839912882, 128.3288605937241]"
"[1.1428406840060847, 128.3463325804108]"
"[1.1428494930093265, 128.36125897517084]"
"[1.1431875579664563, 128.3787956041855]"
"[1.1431359303820687, 128.39593027955277]"
"[1.1433045685357175, 128.41112898458695]"
"[1.1433636123065003, 128.42845617515084]"
"[1.1434755786515696, 128.44333391285102]"
"[1.1436398224435584, 128.4604915371483]"
"[1.1438607296119403, 128.47548956760116]"
"[1.1440601006255477, 128.4905508830648]"
"[1.1442380402238117, 128.50768816682452]"
"[1.144408443690719, 128.52302208288424]"
"[1.1443927024998195, 128.53889768046614]"
"[1.1445640183323096, 128.54731573299765]"
"[1.1446463917124596, 128.5553209832277]"
"[1.1446252263949095, 128.56482722753654]"
"[1.1446280596511555, 128.57640213200355]"
"[1.1447516470830932, 128.58374186831762]"
"[1.1448355216407444, 128.58922712225987]"
"[1.1449296899171642, 128.59481143211772]"
"[1.1449697789004338, 128.5996452070415]"
"[1.1450582692914548, 128.6044547425251]"
"[1.1451029991650872, 128.60998478048793]"
"[1.1450880607407117, 128.6148358610709]"
"[1.1451286847945046, 128.62032715091803]"
"[1.1451768425071438, 128.62508442547147]"
"[1.1451950640107296, 128.63133627941377]"
"[1.145220660246164, 128.64216375375025]"
"[1.1455493180730953, 128.6538975747941]"
"[1.1458444630738598, 128.6634773395678]"
"[1.1458039428909867, 128.67115555236273]"
"[1.1458202294805186, 128.68295186883697]"
"[1.1462086032165266, 128.69881585463017]"
"[1.1462699229283835, 128.71353419773945]"
"[1.1463181541159395, 128.72765655001905]"
"[1.1464747952422463, 128.73973276066764]"
"[1.1465699626110624, 128.7459565564154]"
"[1.1466737048308573, 128.75170004568304]"
"[1.1467300660241053, 128.7574631423761]"
"[1.1467645631446106, 128.76288378311864]"
"[1.1467082381800433, 128.7681529699062]"
"[1.1466552640493897, 128.7781275201597]"
"[1.1468783098234612, 128.79090309523315]"
"[1.1470818110926104, 128.7992062733315]"
